filename,width,height,class,xmin,ymin,xmax,ymax
bcc18f9bd3cc3182_jpg.rf.ea7b3452d7e8e07bc3c2a9b65ae13bfc.jpg,416,416,Picture-frame,89,0,378,317
602be959a61a69b6_jpg.rf.f026d99d1ffc8ea1e30acdbc9bc7bda8.jpg,416,416,Picture-frame,169,177,284,267
10abafb3027dbbec_jpg.rf.f0a03b88bad29013f1c4d6afd8a6f1a9.jpg,416,416,Picture-frame,78,15,352,344
dc6773738abdc1b6_jpg.rf.ebef2c91307c5ecb4365743b76b0fccb.jpg,416,416,Picture-frame,40,59,366,296
04ee99520729b4f3_jpg.rf.f138d04c820dda86aafaef9a2493a0be.jpg,416,416,Picture-frame,35,78,254,379
6f78c741046d1190_jpg.rf.ec1f969a36cfcbba50a9665d6496a21f.jpg,416,416,Picture-frame,350,96,409,156
a9a6fa03e5fd03f5_jpg.rf.f0d27a46df96ead3fb52e1a0fb327c82.jpg,416,416,Picture-frame,75,10,399,401
0c2dd39fb1fce193_jpg.rf.eda89788f605e6aac45661063d76efab.jpg,416,416,Picture-frame,166,116,228,285
7945b53cf8601d40_jpg.rf.f0cbb6a4ed7811df949dacd6616244b7.jpg,416,416,Picture-frame,61,66,352,353
e630acb4629fa0b1_jpg.rf.f0b530e553dc6d50bcf8da5d9fa6a457.jpg,416,416,Picture-frame,39,29,383,404
59209cf9043537fc_jpg.rf.f0de984dbf8c1da12cf1dac847cf0fcf.jpg,416,416,Picture-frame,56,134,110,215
4b6afe417ccc61bb_jpg.rf.efa41a92421187a6a46b38db52abda8b.jpg,416,416,Picture-frame,153,92,304,273
3a07192d90dcf4b1_jpg.rf.f10ddf26db49c7618a4d69aaed340014.jpg,416,416,Picture-frame,0,128,83,185
c5d0c634a8d334ec_jpg.rf.f12d7d2c0026bc182ebf190af44e99d8.jpg,416,416,Picture-frame,0,58,415,327
d0c8134ce1116b39_jpg.rf.f16e6cc7084528d9475bd64297b9fd71.jpg,416,416,Picture-frame,87,59,324,374
1cb5ef4cc11fda0c_jpg.rf.f15807b87918267db3971d0300789053.jpg,416,416,Picture-frame,275,189,402,328
9fbff618381f8022_jpg.rf.eea8ca2bbe1cd5c102b87e38e79e8d94.jpg,416,416,Picture-frame,296,65,415,203
0362b28f5c6fe25d_jpg.rf.f18c2c657093af5e8855b5dda98bf880.jpg,416,416,Picture-frame,12,30,388,348
679a56c191b37e1b_jpg.rf.f171acbf448dc66ada86f31525923f73.jpg,416,416,Picture-frame,177,202,276,341
c09c47d0c52c497f_jpg.rf.f14e95f14e3060cb8e311cd46e83310f.jpg,416,416,Picture-frame,105,271,216,415
77765944b156ed40_jpg.rf.f153464f274bd18f37b042a610e2ef2c.jpg,416,416,Picture-frame,82,20,337,396
c537159726ac01a5_jpg.rf.f23cfd1aeac2a4d30f32c5ad4c97bb0a.jpg,416,416,Picture-frame,41,56,390,397
2db026286b7f9527_jpg.rf.f2c7b319cdf3c14a19fff5dae5f32bad.jpg,416,416,Picture-frame,24,79,407,309
0a97ac316f39d769_jpg.rf.f1c4776e82fdc975d2d6024b78e27817.jpg,416,416,Picture-frame,89,48,347,389
019c398df71d7f13_jpg.rf.f32645ed0b7304618f106fd4d4cab41b.jpg,416,416,Picture-frame,54,74,375,390
c401addc5eca00b8_jpg.rf.f199339d2fee71703aea88d440e30f2b.jpg,416,416,Picture-frame,187,201,398,395
231f26ced905596a_jpg.rf.f2ad30604265d9c42be13087095f463e.jpg,416,416,Picture-frame,61,48,358,399
0024ce778120b3d2_jpg.rf.f20dda7553f623f99cde208aa8e58a41.jpg,416,416,Picture-frame,28,27,332,389
d56fe8a3a88cb347_jpg.rf.f22f5e6a58b902551f3e0d61d8f66242.jpg,416,416,Picture-frame,88,38,353,381
8dd0c7f12ebe19f4_jpg.rf.f2f9bfc079239346155ae4c01e3437f7.jpg,416,416,Picture-frame,32,79,188,187
53d65258abbbe478_jpg.rf.f32842c43000a74f5e089008ec372500.jpg,416,416,Picture-frame,59,6,231,223
35c905df36af5319_jpg.rf.f313b145e3ff5c52f165215f5585cf58.jpg,416,416,Picture-frame,57,18,336,397
45ff8165eff1e101_jpg.rf.f53138be989ddca17a162ef2b04c6aee.jpg,416,416,Picture-frame,170,168,249,299
e32185632582de56_jpg.rf.f3e6242e34bfa4d7c78cd8d5cd50fbeb.jpg,416,416,Picture-frame,82,106,349,282
ff4b7d48ab4bcc7a_jpg.rf.f44c55306aa4e4c43ce259a18d3562ac.jpg,416,416,Picture-frame,106,92,315,297
62175b5c49690935_jpg.rf.f34aa41072c464ebeb769337c80dbfee.jpg,416,416,Picture-frame,177,95,358,320
30453fbf2f89d900_jpg.rf.f2150db76cd856bf16d4a1cc1d01eaf0.jpg,416,416,Picture-frame,44,37,378,392
4e61d4862a0bd65d_jpg.rf.f55b1a8bdbf9ed8af05bbfbc7ff85f02.jpg,416,416,Picture-frame,96,112,168,178
801fd351f32bf94c_jpg.rf.f563b0d88d426ad1feadb03f00444337.jpg,416,416,Picture-frame,277,33,355,158
9ed7a67dffa308c8_jpg.rf.f4e3fca26a21902e71e1b14cc4598d70.jpg,416,416,Picture-frame,29,48,397,384
8d6a75219c84661b_jpg.rf.f47820f01745d56e9796d45a9fd99f71.jpg,416,416,Picture-frame,212,23,351,247
0bc8bf7f3c1ea063_jpg.rf.f5be8146c5336a50148cf1060faef7ed.jpg,416,416,Picture-frame,72,37,163,128
03ea70b1cc70b95e_jpg.rf.f5758e79d82809cc346b095d453de316.jpg,416,416,Picture-frame,82,75,380,350
d56e4495df9b6d54_jpg.rf.f57c17dee87bee02935b1673576a346b.jpg,416,416,Picture-frame,155,0,353,288
5190a7c7975c2f43_jpg.rf.f58aaef97bc25ef191a34f24ec5acfbe.jpg,416,416,Picture-frame,245,220,382,396
bd3b1d93db8bb54d_jpg.rf.f66cf5cf92379434ff743c73d7bb1b37.jpg,416,416,Picture-frame,29,33,372,401
d2aa44ceb2af663b_jpg.rf.f5d76a28451c194174e74fe2b3c066f5.jpg,416,416,Picture-frame,49,3,336,400
768cddcdd00624f1_jpg.rf.f6efc79fe05ef8e60d5d456ee2a47227.jpg,416,416,Picture-frame,0,32,415,342
4f9dc7bf81af0125_jpg.rf.f904e4145a2a3071c051424b028c8a0a.jpg,416,416,Picture-frame,206,222,368,405
b0df8b9439e6f165_jpg.rf.f66ecf1c78238587e6297c5097f1df63.jpg,416,416,Picture-frame,62,156,136,335
d9e8b3ece8735934_jpg.rf.f390ec8c0beab98af9c0c83064f30711.jpg,416,416,Picture-frame,137,124,312,281
9980d5761aef2ce8_jpg.rf.f7d1be47b0565b14c453df9002d740b3.jpg,416,416,Picture-frame,71,47,311,341
003fed1eb0f4f08a_jpg.rf.f7390f43675ebd7aa73490e5ab4a93ce.jpg,416,416,Picture-frame,95,29,326,294
72793bf7f4275fb2_jpg.rf.f7034fe9f37f15cb5db4b6764628af2c.jpg,416,416,Picture-frame,208,140,334,267
7a2a3e32a654ecc8_jpg.rf.f7e05353b3fb4ad554fc502fd79b1db6.jpg,416,416,Picture-frame,34,40,387,385
24fc09e01a7e6a40_jpg.rf.f6f841dbde6e8cbe4d8d2ecac743bb79.jpg,416,416,Picture-frame,92,284,189,403
285b3ca152a831a8_jpg.rf.f953a6cbbef2bb0bec7cae1ea4bc1a21.jpg,416,416,Picture-frame,314,29,415,154
afcba60d2c00a310_jpg.rf.f984c53470606aef54a2ec79e76ad991.jpg,416,416,Picture-frame,76,79,359,268
e034b5124fbd1d53_jpg.rf.f950b7301cee15a77cf9cc82b4ee03c5.jpg,416,416,Picture-frame,6,105,415,338
fd724d140333a28d_jpg.rf.f853f0e2d86dc4646bbb5786738afbc4.jpg,416,416,Picture-frame,33,31,363,379
d6b41537fddfb416_jpg.rf.f6c759610251ae6197684f2044e09fc5.jpg,416,416,Picture-frame,65,73,348,353
403ef90d36bf43ea_jpg.rf.f71385c92cd513a76356eaa763eee3cd.jpg,416,416,Picture-frame,60,45,164,190
35afc50e1b211d48_jpg.rf.f9bbc78f7ec0d2447e689b4275ade02e.jpg,416,416,Picture-frame,53,65,154,150
598ae801530a84f7_jpg.rf.f918a61800dbe21a22ec1cf1506d7687.jpg,416,416,Picture-frame,52,73,347,395
bd6813574a8ee618_jpg.rf.f89a3fa4635aff7f15997063b8855780.jpg,416,416,Picture-frame,93,259,182,322
7960ab7f98c461e1_jpg.rf.f878280e5f916427320399c66ca20a3b.jpg,416,416,Picture-frame,108,54,308,323
f2af7ffcb991fd90_jpg.rf.f6c226f5c27b5ee36bb6c45d540ccd15.jpg,416,416,Picture-frame,32,62,386,318
e6d93cbc8716029c_jpg.rf.f9d1653b73255b283ccffc6eaec35526.jpg,416,416,Picture-frame,68,60,356,352
44c4edb235832960_jpg.rf.f985ab224d8584f90e241064b3bcd462.jpg,416,416,Picture-frame,3,102,404,306
9bc6966fcf5fd224_jpg.rf.f9fd0c28c5cc62d4389660884fd81783.jpg,416,416,Picture-frame,67,15,342,399
599897db86e12fea_jpg.rf.fa438cdd6389a135cb1809628f973946.jpg,416,416,Picture-frame,134,0,357,248
ae7d929525f752c3_jpg.rf.fa600b5b235f193f80d20a25475ebb5a.jpg,416,416,Picture-frame,146,54,285,310
ea2c0d512f190d06_jpg.rf.fae45e8f088058ddb27c4cee6a286f33.jpg,416,416,Picture-frame,12,38,384,360
f9a269d70ab4fb88_jpg.rf.fada690fba88450d0bb93b192d1d4600.jpg,416,416,Picture-frame,38,44,204,348
01de93de25e9629b_jpg.rf.fa9530cd80150302695e565cfdb72aa0.jpg,416,416,Picture-frame,60,6,328,409
4d28ca96e11d37c5_jpg.rf.fc78d16a8c58e2208ce030e0bdf792bf.jpg,416,416,Picture-frame,111,19,368,354
318f712aa5435898_jpg.rf.fbd7e04dae5a189df84299d6419d5eba.jpg,416,416,Picture-frame,61,0,332,415
cf977eea5a6df9da_jpg.rf.fab44943be7fbff3b1efc9c843535713.jpg,416,416,Picture-frame,24,11,286,415
fa29dd35dca0da4b_jpg.rf.fb3f1ab21ae911d4e0d65068eace2687.jpg,416,416,Picture-frame,194,81,246,130
501cefcfa1dd07db_jpg.rf.fb394214f896786e7f474421d80b8792.jpg,416,416,Picture-frame,11,57,405,361
a8b5c7256578738d_jpg.rf.fb376690907210b8f90f1b8515891cbd.jpg,416,416,Picture-frame,148,181,300,323
e652a0f7ea94bb7e_jpg.rf.fc65e4d4ecdb0f5a967da60af8e86998.jpg,416,416,Picture-frame,226,109,286,183
30dd84b2d2658266_jpg.rf.fbf9224ea61f8ce05f3a5322f30a8453.jpg,416,416,Picture-frame,190,0,415,415
9b1581e57c7920ef_jpg.rf.fc1ee63297e743c678a65f187076a29a.jpg,416,416,Picture-frame,96,137,280,310
6f7ff56af0a572ea_jpg.rf.fc44e4d35a94a75811c47ffccd12334e.jpg,416,416,Picture-frame,156,40,412,310
392ababeb9e4c01f_jpg.rf.60b329cf06a870d72ff5e4a7c083b5bb.jpg,416,416,Picture-frame,67,13,357,402
83707ab528d938de_jpg.rf.6064e510e13ed589b2b780cade1a08fd.jpg,416,416,Picture-frame,24,87,381,365
b37459908731d361_jpg.rf.609276bd89eb66e32dc7dd343ba49ee9.jpg,416,416,Picture-frame,58,4,352,305
03c28096cfaeacd8_jpg.rf.60cb78118ea3ae18901c5e9f9ff9972e.jpg,416,416,Picture-frame,60,60,352,295
ea3721d522ffcb79_jpg.rf.6082788e8a99ce40847c3145c48b559b.jpg,416,416,Picture-frame,88,22,326,386
46c3edabb5d012fe_jpg.rf.60ff14321ca975bed9317be035ad8af0.jpg,416,416,Picture-frame,261,79,384,229
a0de3c5804580fa4_jpg.rf.60e36b9fd7d36e220a94fd4da5e1dcc2.jpg,416,416,Picture-frame,80,61,376,393
52ab734a5e20c625_jpg.rf.6268f5b93056d21abaee082def0122ca.jpg,416,416,Picture-frame,68,94,282,325
10019000d6971c8b_jpg.rf.6219739934b41f5c5498e81216e7d52a.jpg,416,416,Picture-frame,27,46,384,337
a32c1c07b192598a_jpg.rf.62ad92aafb7b4a9ba872f42b9a94b724.jpg,416,416,Picture-frame,21,58,415,380
f9cb130f3acd19c6_jpg.rf.61bf9f6c497e6dce360a55c7aea20869.jpg,416,416,Picture-frame,120,79,314,294
24be359af7b72f7b_jpg.rf.61adc491b89779c79ed246af450d03e2.jpg,416,416,Picture-frame,55,63,276,365
ddbee019abe5f418_jpg.rf.61a636fb451ebbab1ee7dc3cc4384200.jpg,416,416,Picture-frame,0,21,70,165
8ef894e07b647ee8_jpg.rf.62b60bce31f06868a7143a6b32045577.jpg,416,416,Picture-frame,93,8,233,287
5130916136d91717_jpg.rf.62fa270e9b1ef008d8cf5537a48f53f7.jpg,416,416,Picture-frame,33,0,381,366
119eed732d1a14c8_jpg.rf.61bf747662b771ed2e1558dd087f1715.jpg,416,416,Picture-frame,107,103,225,228
022a233297df6a51_jpg.rf.62d2039070291b6be5fca92707ce70fd.jpg,416,416,Picture-frame,30,57,381,372
31387215808b7a8a_jpg.rf.63c307f2bafc9ef833686f7a1978341d.jpg,416,416,Picture-frame,37,88,395,378
714fd2d4ecd96e4b_jpg.rf.6202e4cfc5d935ff30bb56582af438c6.jpg,416,416,Picture-frame,44,7,371,408
005f0df97d8097c2_jpg.rf.623538242b7b7073e41a8e02dbd0f3a5.jpg,416,416,Picture-frame,118,0,322,403
fd5e5d499f940b5f_jpg.rf.63c11971d20c6604d4f730d774ddfb62.jpg,416,416,Picture-frame,60,29,339,406
223c9a42f877affa_jpg.rf.62f2bb476c2780a5cb3e3a6f9ec3c836.jpg,416,416,Picture-frame,10,80,59,249
4a448c2598e8990d_jpg.rf.60bb4cdb6722fcb8f73437a1c71812f7.jpg,416,416,Picture-frame,14,15,403,402
ad2c2d391811ed87_jpg.rf.63a85c24ccc4b8709d99c7a0a9e5b2c2.jpg,416,416,Picture-frame,47,89,361,378
372de63aafd568d0_jpg.rf.62eb94b640f83a24e5c8aa995666c889.jpg,416,416,Picture-frame,0,57,415,381
0011439e20f4228a_jpg.rf.64501cbdf47183c711996ce4f4ecebce.jpg,416,416,Picture-frame,37,23,384,407
55ffa795748bcfac_jpg.rf.63d03ac9431c23cfe08665b7f4de9ed6.jpg,416,416,Picture-frame,63,116,133,230
efffdd716a08e0d5_jpg.rf.64167e3f3008076e52614fd9dd819bde.jpg,416,416,Picture-frame,51,139,342,382
4a3160ae03b1f03f_jpg.rf.63fc6c7786f537a07d11bc7e772537a3.jpg,416,416,Picture-frame,343,15,399,73
5ce7c2fd1a215486_jpg.rf.64705b6425da99af40a30bff10cd9acc.jpg,416,416,Picture-frame,0,9,195,216
56d90292e283e26d_jpg.rf.64a4ebc500b90b9fb069d685dd2b2783.jpg,416,416,Picture-frame,95,8,348,383
08b4129903059632_jpg.rf.647d8b954d4dcf7e11da473f9613eb6c.jpg,416,416,Picture-frame,107,113,282,222
c3332adf3a6758f4_jpg.rf.64b17ff7c969737e5a3fcdb9baba97b4.jpg,416,416,Picture-frame,133,46,271,159
1a0599388ef6c4c2_jpg.rf.64df56c93db477c6c429adeb59850c60.jpg,416,416,Picture-frame,0,0,303,415
189672c8bf7bce14_jpg.rf.64f14e6b47804d74bc581368ab2f6505.jpg,416,416,Picture-frame,55,1,362,397
bc3d59f2f880d1f2_jpg.rf.632c2883457f0a96624a3a4dc5ae4456.jpg,416,416,Picture-frame,139,133,218,251
36b74415864f8305_jpg.rf.65687ac668731ae38be6f9851a26979b.jpg,416,416,Picture-frame,30,222,163,375
0d8fddb3873085e9_jpg.rf.657825bc3d938339b3da2bb363979f0e.jpg,416,416,Picture-frame,100,82,283,388
5f1f6583a0b92834_jpg.rf.64f957527757395d214a495c00977908.jpg,416,416,Picture-frame,85,128,141,266
f12c853893864b1a_jpg.rf.66040610c8b18775040a14460f468c87.jpg,416,416,Picture-frame,59,98,380,385
7559cd9893959c7e_jpg.rf.65bf94da57fa29bcdb8f1e68c15bee84.jpg,416,416,Picture-frame,0,143,151,415
de6814c6fc541f4b_jpg.rf.65a3c4a2f61dca0854dd7856942fc731.jpg,416,416,Picture-frame,81,191,415,416
6e335009fa694d65_jpg.rf.664a4b7a9d6d9de77565bc6b5ab2b65e.jpg,416,416,Picture-frame,81,53,381,340
6725bfa491450166_jpg.rf.66fd8dc5c00ed1d34b1fe1a9496a74d9.jpg,416,416,Picture-frame,53,0,312,415
986e3a9ab48986fa_jpg.rf.661816a8303b0f4da5c06dfd2f7620e9.jpg,416,416,Picture-frame,18,92,371,342
d83aeccac49530b7_jpg.rf.66ad88bd948fd1146e9737f17e5cc3b3.jpg,416,416,Picture-frame,59,16,373,404
6a397a4e5b4c5260_jpg.rf.66382f1aa9bc84871f9825a3177598b1.jpg,416,416,Picture-frame,4,71,333,384
50332662e41a68f1_jpg.rf.66fd1149903daa68805d14e40a2d4f82.jpg,416,416,Picture-frame,108,34,339,320
b235eccc0a7481c9_jpg.rf.675a0d6b4c467e84ed29f44041b6e3e9.jpg,416,416,Picture-frame,29,30,351,306
7ea8b81088da5b62_jpg.rf.6789d8f7658146db06627ee72d74ba1c.jpg,416,416,Picture-frame,23,50,389,377
a109036f29d2f70d_jpg.rf.676142fbb296a6667bce16855711f554.jpg,416,416,Picture-frame,301,80,368,209
1dd4dc74759da25c_jpg.rf.678eb4f3aa29e3c3f888283d0fdae8c8.jpg,416,416,Picture-frame,8,76,64,172
27ebf5978bc1c866_jpg.rf.68242f601a53346c2c38598cafd7c26a.jpg,416,416,Picture-frame,44,72,393,371
16de1640ae3c28ff_jpg.rf.670d1daa613aa91e4fa7c6e5ce8b4bed.jpg,416,416,Picture-frame,6,6,206,271
d362fbcaa8af27db_jpg.rf.67b208dfc82108d1b89e7e6f51f47768.jpg,416,416,Picture-frame,216,0,381,251
516326cf5a040395_jpg.rf.67fc77de4fb1b8d1498a875aa3acced4.jpg,416,416,Picture-frame,283,15,319,88
324705466da914c4_jpg.rf.682fd739a42e6fbc288cce4110ec5650.jpg,416,416,Picture-frame,203,7,355,245
3e4c96057c8f5928_jpg.rf.683caf8d1de4bedf8b9da80a6f857e40.jpg,416,416,Picture-frame,150,149,401,346
bb4d054b991e2c2b_jpg.rf.68760bcac00e655541df21306fffd051.jpg,416,416,Picture-frame,53,21,376,345
030f3f681f2f3176_jpg.rf.68d9150243a8e556d5b9bdaea52e8317.jpg,416,416,Picture-frame,25,25,388,367
b20f18109bfdcc5c_jpg.rf.67042503fe14f00835668fb5c07d00a5.jpg,416,416,Picture-frame,53,60,213,327
34690f2fce461fb9_jpg.rf.6843b07fad05e3d70f2a8f87a2e7b7df.jpg,416,416,Picture-frame,41,23,367,398
d189f8547441d209_jpg.rf.69423f531e0eabee8e85b7b4f511b792.jpg,416,416,Picture-frame,243,228,354,315
cef8e71dcdafcc14_jpg.rf.687353304f7d4efe95466681687ee98c.jpg,416,416,Picture-frame,151,131,232,306
e3f54c0191377371_jpg.rf.692a8bdb2d165868f706c5b4da5c2206.jpg,416,416,Picture-frame,196,56,347,310
4485fff28732b422_jpg.rf.673ac37db79245cb902fa7c12d819319.jpg,416,416,Picture-frame,101,51,352,363
6ef1decccf9693b5_jpg.rf.687b6e66f81c38f697e87eacd5b75f66.jpg,416,416,Picture-frame,83,0,266,372
5d9debf44a0c3f59_jpg.rf.696b7c734fb193fceda77471b3d28e2a.jpg,416,416,Picture-frame,81,68,327,355
a6e4864d5586569a_jpg.rf.6a4b034ab8f59e78d043a36c5d666e1d.jpg,416,416,Picture-frame,45,135,182,291
b8ce52db3446d356_jpg.rf.6956ee0ce85bacf688e0c8a139aa2f6c.jpg,416,416,Picture-frame,35,30,363,389
e3b3fc19dddf7cdd_jpg.rf.698054457760ca41e5fcca0cbee85d8c.jpg,416,416,Picture-frame,94,62,381,372
8c94120d126c86c9_jpg.rf.6978808d1fddb0544d3ef3c8c340cb5f.jpg,416,416,Picture-frame,20,5,376,396
d42727e3055c707f_jpg.rf.6a0a4b819578ec86ba8084380878418d.jpg,416,416,Picture-frame,152,245,321,415
20dbffb59ad5c8a6_jpg.rf.6a614b778aa6147eebfe4240ba046ff0.jpg,416,416,Picture-frame,30,85,323,391
4d0264b4086095f4_jpg.rf.6a6ed6b1d312ba1831014011b6c5fd63.jpg,416,416,Picture-frame,35,25,364,331
579d824a8c3802ff_jpg.rf.6a4b49372529f6612e6147f1716fc8bc.jpg,416,416,Picture-frame,21,105,176,352
c6779fa04a23e0bf_jpg.rf.6b0cac087d12211a7db9ffad4a096968.jpg,416,416,Picture-frame,13,36,401,363
c921e3977ebad0fc_jpg.rf.694a29297d675997f8559f5fdf9d8acd.jpg,416,416,Picture-frame,101,48,348,343
6794150fb383a85c_jpg.rf.6a4fed587d17be3e7a4b4d9675ebbb43.jpg,416,416,Picture-frame,303,73,397,135
e20da30d8d4f7b9b_jpg.rf.6a857e82ac49209600895e6db22f98d9.jpg,416,416,Picture-frame,95,28,220,283
b4f5e317aacf4339_jpg.rf.6b4c5d038c13c73cbba0d65456af999d.jpg,416,416,Picture-frame,162,213,261,343
3d661832a001c2d2_jpg.rf.6c2bc87aac0c75dd85455f7928d081d0.jpg,416,416,Picture-frame,123,12,276,228
d31e547ece62eee0_jpg.rf.6a89ebf4d0af97ee84e8ff30528f555c.jpg,416,416,Picture-frame,8,47,373,372
2ed12f1de50935a3_jpg.rf.6b4d4e063c742ed8a821f0c800922bdb.jpg,416,416,Picture-frame,12,65,276,415
501ca25d385a267a_jpg.rf.6b830b5f4d5a1628df5efe62eb1d114b.jpg,416,416,Picture-frame,144,37,350,415
6ceac7a57365bb8b_jpg.rf.6b8acc5ae93c903a99a55e822fbb1988.jpg,416,416,Picture-frame,81,14,367,393
f2a5b166ea0da395_jpg.rf.6cd40cee813a9ad7618e8409a478fdd0.jpg,416,416,Picture-frame,151,231,248,321
2f22705be39f97d2_jpg.rf.6bd0a9324e00835eb46f49a030cd4a61.jpg,416,416,Picture-frame,157,29,306,143
41a62708ef36f8b8_jpg.rf.6b6d60859cd76a8fff5ba699d0f01844.jpg,416,416,Picture-frame,266,64,382,249
3e26cfdeba61c5a7_jpg.rf.6b29205953ba0ffe65554507d56f8641.jpg,416,416,Picture-frame,121,49,304,239
0d788c08b67a6d7e_jpg.rf.6c5c6d51577bd4d95eb284d174516438.jpg,416,416,Picture-frame,37,10,369,217
64fbf9cb655862b5_jpg.rf.6c5bfc90c82c82751cc5e90247d91b1d.jpg,416,416,Picture-frame,79,19,332,403
06f8be2ffe4ed0e5_jpg.rf.6b84edfbfc73fa759d41375bcf964733.jpg,416,416,Picture-frame,87,29,314,386
9dfac3275d43d935_jpg.rf.6b8d5863ea51b3b463ee3419a457c54b.jpg,416,416,Picture-frame,30,15,392,378
f90480317273724c_jpg.rf.6c77392be775081fff25aa1ca4d50c43.jpg,416,416,Picture-frame,10,74,415,389
3d18ca737de60c60_jpg.rf.6b98322961ffdb44e01594a75b925b9c.jpg,416,416,Picture-frame,42,22,410,343
fd3b11e1bc2b140a_jpg.rf.6bb6ba9a19e95da1df2b23da5cee5c92.jpg,416,416,Picture-frame,188,3,359,118
a6098f1a30979142_jpg.rf.6b95072a56f134641ac05c83833e2a1e.jpg,416,416,Picture-frame,90,124,297,330
d28b11ed4a423e8a_jpg.rf.6d05269cbc344a44f417a627999780e4.jpg,416,416,Picture-frame,38,72,366,367
4e78e7d0f1f7d170_jpg.rf.6d1465574b9da018b66ac5715e63cbae.jpg,416,416,Picture-frame,62,0,301,231
2befe7d0a31a9a9e_jpg.rf.6d474b5fb10b29733990ac012130ab61.jpg,416,416,Picture-frame,41,5,369,408
25abab1fcc5884ae_jpg.rf.6d2dcadbbea0d0c19682a218dbcd5716.jpg,416,416,Picture-frame,106,62,304,256
f90756c0ee9851d1_jpg.rf.6d84e4e266af5050d4794fde525b1f16.jpg,416,416,Picture-frame,40,31,382,387
79678a9d0edf2433_jpg.rf.6d9d2953957a3eff4eca47acd4bd4330.jpg,416,416,Picture-frame,79,104,339,337
7dbbc12a9c7e1048_jpg.rf.6e45c48cb8b25b1ef6b96a8114d3bc98.jpg,416,416,Picture-frame,102,74,347,377
70f9bf018e08af2a_jpg.rf.6da761ba443f88de7d7796505a8133e8.jpg,416,416,Picture-frame,36,92,378,329
7f81928b83c66375_jpg.rf.6e9dc3d0b5f130b5f6f1456e1c2365ca.jpg,416,416,Picture-frame,310,121,415,262
65c51a6b5a128bba_jpg.rf.6e58da37cd683779352188a79f737255.jpg,416,416,Picture-frame,10,57,143,267
6664ed7070ac80c1_jpg.rf.6cde82191f4452091819751109208b29.jpg,416,416,Picture-frame,32,27,380,380
70ebaa69329f7a04_jpg.rf.6dd3ce37f3de2656cf5faaf1e1945185.jpg,416,416,Picture-frame,65,3,339,393
4824fbf4d619017e_jpg.rf.6fef2f67075523ee7575869482a06f45.jpg,416,416,Picture-frame,286,120,357,194
749fa4946eed0da0_jpg.rf.7059a99e2721b1114ddd66f34861de26.jpg,416,416,Picture-frame,1,56,186,343
0085407e975ddd65_jpg.rf.706c3b25851827490be5132c1f524c7b.jpg,416,416,Picture-frame,67,49,339,377
5632ee72b15d5d2b_jpg.rf.6e511f0cca74b9f4301a3e9e2fd1d491.jpg,416,416,Picture-frame,120,99,263,242
059387098b2e926e_jpg.rf.6ee78c743dab933944856cbb26f92c24.jpg,416,416,Picture-frame,54,59,368,380
409b194635296388_jpg.rf.6fb70764c0d87887d840dd795cd471b1.jpg,416,416,Picture-frame,84,0,415,175
9ec16d7056c7fae6_jpg.rf.70af013dfe8e0cfab0dca210b5e72cc6.jpg,416,416,Picture-frame,45,2,382,390
d0821a8de6067f9d_jpg.rf.6fd4f2857682c8e71f6bf0acffe6b168.jpg,416,416,Picture-frame,55,21,309,372
8630127268b08c04_jpg.rf.6eb4d9b9d8539fd9f0d5512799b57be3.jpg,416,416,Picture-frame,0,52,415,368
70ed613687fa8d09_jpg.rf.7162e242a2092b630f3a22ce225f65cd.jpg,416,416,Picture-frame,28,34,372,321
dd2f9ae213db0415_jpg.rf.6ed174df8ae4943820db69f26bc45382.jpg,416,416,Picture-frame,87,98,249,405
2947d33a3468226d_jpg.rf.7117369b19627827ffe5bee7f4acc13a.jpg,416,416,Picture-frame,80,18,325,357
f04f92e831cc42da_jpg.rf.70cade3c2cabb5a8d4b6a4e91c98a34c.jpg,416,416,Picture-frame,50,33,161,164
4c77865fe9ea1381_jpg.rf.70e87d550990afe403260a54faa8cebc.jpg,416,416,Picture-frame,13,52,399,371
a8748a50d84ecf71_jpg.rf.717d858975f608071acb3ac487ee5c52.jpg,416,416,Picture-frame,61,27,344,377
8d4593b704265eea_jpg.rf.70d51a71504a3149328867ceddbef98c.jpg,416,416,Picture-frame,39,31,389,382
76df208dea4ab68b_jpg.rf.73e7d9398ad66e4fb294432965787505.jpg,416,416,Picture-frame,87,37,376,362
56adaf45d01dcfc9_jpg.rf.725bc3bc09897808bb4ae3db9d9758ac.jpg,416,416,Picture-frame,110,0,248,135
6a4aeaf366280113_jpg.rf.7162c399d5037307070fda66419761b6.jpg,416,416,Picture-frame,57,57,384,397
2473e35ac83a651e_jpg.rf.73b5e8220506adc1ae1acc41de634221.jpg,416,416,Picture-frame,93,29,322,369
a041a9dd4ffd5942_jpg.rf.72d035b758fb285634dbd3486a609daf.jpg,416,416,Picture-frame,28,3,341,415
821df64567121cba_jpg.rf.713a9bb2a5d2cf42738cd260a3893ea2.jpg,416,416,Picture-frame,32,26,252,394
d3f76a78e6b8eb5f_jpg.rf.712b80597aea1d8c15e473f532cc8e09.jpg,416,416,Picture-frame,45,47,373,380
61d8a5b0772946de_jpg.rf.73c5d7e6d75145590657457492775659.jpg,416,416,Picture-frame,179,33,377,350
004234912086f580_jpg.rf.724727eddb7d692abee6620b5d2cc730.jpg,416,416,Picture-frame,26,34,391,386
